GAME_ID,TEAM_ID,Q1_PTS,HALF1_PTS
0022100426,1610612757,19,47
0022100426,1610612763,24,55
0022100427,1610612758,27,56
0022100427,1610612764,32,57
0022100428,1610612754,32,70
0022100428,1610612765,29,64
0022100429,1610612751,39,66
0022100429,1610612755,25,48
0022100430,1610612761,26,54
0022100430,1610612741,24,50
0022100431,1610612745,30,51
0022100431,1610612752,39,57
0022100432,1610612756,31,62
0022100432,1610612764,23,50
0022100433,1610612753,22,57
0022100433,1610612748,31,66
0022100434,1610612737,26,54
0022100434,1610612743,29,72
0022100435,1610612738,26,54
0022100435,1610612744,34,68
0022100436,1610612750,23,54
0022100436,1610612747,16,45
0022100437,1610612762,37,73
0022100437,1610612759,36,59
0022100438,1610612740,21,52
0022100438,1610612749,28,49
0022100439,1610612757,41,81
0022100439,1610612766,24,55
0022100440,1610612758,31,56
0022100440,1610612763,29,58
0022100441,1610612765,30,49
0022100441,1610612745,38,62
0022100442,1610612751,17,44
0022100442,1610612753,26,50
0022100443,1610612761,31,63
0022100443,1610612744,18,42
0022100444,1610612760,24,57
0022100444,1610612746,19,52
0022100445,1610612738,32,62
0022100445,1610612752,18,47
0022100446,1610612749,20,51
0022100446,1610612739,34,62
0022100447,1610612762,33,53
0022100447,1610612764,27,56
0022100448,1610612741,28,61
0022100448,1610612747,22,59
0022100449,1610612765,20,46
0022100449,1610612748,23,48
0022100450,1610612763,32,52
0022100450,1610612757,28,51
0022100451,1610612758,37,63
0022100451,1610612759,27,56
0022100452,1610612737,36,66
0022100452,1610612739,28,53
0022100453,1610612751,28,65
0022100453,1610612743,29,54
0022100454,1610612755,20,50
0022100454,1610612740,24,58
0022100455,1610612750,27,56
0022100455,1610612742,25,50
0022100456,1610612756,37,69
0022100456,1610612766,15,47
0022100457,1610612738,20,49
0022100457,1610612755,28,51
0022100458,1610612761,23,39
0022100458,1610612753,27,48
0022100459,1610612741,35,73
0022100459,1610612745,26,54
0022100460,1610612763,28,50
0022100460,1610612760,16,47
0022100461,1610612762,35,54
0022100461,1610612766,16,41
0022100462,1610612744,26,58
0022100462,1610612758,16,46
0022100463,1610612746,27,48
0022100463,1610612759,35,62
0022100464,1610612751,28,51
0022100464,1610612764,26,55
0022100465,1610612748,33,68
0022100465,1610612754,21,45
0022100466,1610612752,24,48
0022100466,1610612765,17,37
0022100467,1610612740,24,51
0022100467,1610612757,21,49
0022100468,1610612742,34,61
0022100468,1610612750,35,50
0022100469,1610612747,25,52
0022100469,1610612756,24,54
0022100470,1610612737,20,37
0022100470,1610612753,22,47
0022100471,1610612738,31,63
0022100471,1610612739,26,48
0022100472,1610612741,31,67
0022100472,1610612761,27,50
0022100473,1610612749,25,63
0022100473,1610612745,24,50
0022100474,1610612760,28,60
0022100474,1610612743,18,52
0022100475,1610612758,20,38
0022100475,1610612746,25,49
0022100476,1610612754,36,63
0022100476,1610612745,28,58
0022100477,1610612753,17,43
0022100477,1610612740,32,55
0022100478,1610612755,18,51
0022100478,1610612737,32,51
0022100479,1610612748,29,55
0022100479,1610612765,29,61
0022100480,1610612752,27,64
0022100480,1610612764,31,57
0022100481,1610612742,23,43
0022100481,1610612749,15,41
0022100482,1610612743,26,65
0022100482,1610612766,27,52
0022100483,1610612756,29,45
0022100483,1610612760,17,48
0022100484,1610612762,35,67
0022100484,1610612750,27,60
0022100485,1610612744,27,52
0022100485,1610612763,31,53
0022100486,1610612757,33,55
0022100486,1610612751,26,62
0022100487,1610612747,24,55
0022100487,1610612759,33,66
0022100488,1610612752,30,61
0022100488,1610612737,21,51
0022100489,1610612749,22,47
0022100489,1610612738,35,62
0022100490,1610612756,27,62
0022100490,1610612744,33,58
0022100491,1610612747,23,62
0022100491,1610612751,38,66
0022100492,1610612762,25,65
0022100492,1610612742,34,63
0022100493,1610612748,22,42
0022100493,1610612753,24,39
0022100494,1610612739,35,72
0022100494,1610612761,34,55
0022100495,1610612764,31,55
0022100495,1610612755,25,63
0022100496,1610612758,24,50
0022100496,1610612763,20,49
0022100497,1610612760,32,57
0022100497,1610612740,18,49
0022100498,1610612759,38,78
0022100498,1610612765,30,54
0022100499,1610612741,33,63
0022100499,1610612754,27,48
0022100500,1610612746,30,55
0022100500,1610612743,32,64
0022100501,1610612766,33,64
0022100501,1610612745,29,50
0022100502,1610612737,36,63
0022100502,1610612741,31,69
0022100503,1610612750,23,45
0022100503,1610612738,29,56
0022100504,1610612759,27,43
0022100504,1610612762,34,53
0022100505,1610612756,24,48
0022100505,1610612763,25,60
0022100506,1610612757,29,53
0022100506,1610612742,34,72
0022100507,1610612746,33,55
0022100507,1610612751,38,71
0022100508,1610612753,24,45
0022100508,1610612749,32,72
0022100509,1610612748,38,65
0022100509,1610612764,24,51
0022100510,1610612761,24,48
0022100510,1610612755,27,55
0022100511,1610612745,35,59
0022100511,1610612747,34,67
0022100512,1610612750,22,41
0022100512,1610612752,29,44
0022100513,1610612740,20,48
0022100513,1610612739,39,58
0022100514,1610612744,16,36
0022100514,1610612743,31,60
0022100515,1610612758,32,61
0022100515,1610612760,34,57
0022100516,1610612765,20,41
0022100516,1610612752,23,48
0022100517,1610612754,27,57
0022100517,1610612766,34,71
0022100518,1610612738,21,40
0022100518,1610612746,26,47
0022100519,1610612741,38,74
0022100519,1610612737,36,53
0022100520,1610612763,23,48
0022100520,1610612747,30,54
0022100521,1610612759,19,47
0022100521,1610612748,21,57
0022100522,1610612756,33,60
0022100522,1610612760,23,52
0022100523,1610612757,27,59
0022100523,1610612762,36,69
0022100524,1610612758,20,55
0022100524,1610612742,30,43
0022100525,1610612751,31,54
0022100525,1610612755,39,55
0022100526,1610612753,24,51
0022100526,1610612749,32,63
0022100527,1610612764,31,58
0022100527,1610612739,30,51
0022100528,1610612743,40,71
0022100528,1610612744,31,69
0022100529,1610612738,32,67
0022100529,1610612756,20,41
0022100530,1610612754,23,50
0022100530,1610612741,25,54
0022100531,1610612758,39,56
0022100531,1610612742,34,62
0022100532,1610612745,30,60
0022100532,1610612748,41,74
0022100533,1610612739,32,66
0022100533,1610612737,25,51
0022100534,1610612761,32,56
0022100534,1610612746,29,62
0022100535,1610612763,32,63
0022100535,1610612759,26,61
0022100536,1610612760,23,51
0022100536,1610612752,20,49
0022100537,1610612762,29,63
0022100537,1610612750,22,50
0022100538,1610612747,43,69
0022100538,1610612757,28,54
0022100539,1610612749,27,64
0022100539,1610612740,24,56
0022100540,1610612765,20,52
0022100540,1610612759,29,59
0022100541,1610612764,32,64
0022100541,1610612741,25,52
0022100542,1610612751,30,53
0022100542,1610612746,29,49
0022100543,1610612745,31,55
0022100543,1610612743,30,77
0022100544,1610612762,24,50
0022100544,1610612744,29,64
0022100545,1610612761,30,56
0022100545,1610612752,27,45
0022100546,1610612738,28,45
0022100546,1610612753,19,42
0022100547,1610612739,30,58
0022100547,1610612754,30,56
0022100548,1610612758,26,61
0022100548,1610612748,18,57
0022100549,1610612766,27,47
0022100549,1610612756,36,73
0022100550,1610612760,22,39
0022100550,1610612742,26,51
0022100551,1610612747,31,57
0022100551,1610612750,24,54
0022100552,1610612755,34,62
0022100552,1610612745,30,63
0022100553,1610612764,38,56
0022100553,1610612766,25,64
0022100554,1610612751,24,47
0022100554,1610612763,29,56
0022100555,1610612741,15,45
0022100555,1610612753,21,40
0022100556,1610612749,30,64
0022100556,1610612765,28,61
0022100557,1610612740,24,49
0022100557,1610612762,23,52
0022100558,1610612742,24,46
0022100558,1610612743,20,37
0022100559,1610612744,33,59
0022100559,1610612748,25,54
0022100560,1610612757,36,70
0022100560,1610612737,32,65
0022100561,1610612746,21,46
0022100561,1610612750,26,64
0022100562,1610612739,30,55
0022100562,1610612763,27,57
0022100563,1610612761,30,68
0022100563,1610612759,29,53
0022100564,1610612752,32,55
0022100564,1610612754,25,55
0022100565,1610612740,31,54
0022100565,1610612756,42,64
0022100566,1610612747,26,57
0022100566,1610612758,31,59
0022100567,1610612766,37,65
0022100567,1610612765,19,51
0022100568,1610612753,33,59
0022100568,1610612755,33,62
0022100569,1610612764,26,55
0022100569,1610612745,29,54
0022100570,1610612738,30,56
0022100570,1610612759,30,58
0022100571,1610612754,37,73
0022100571,1610612751,32,60
0022100572,1610612742,21,50
0022100572,1610612744,21,39
0022100573,1610612749,42,77
0022100573,1610612761,35,68
0022100574,1610612750,30,49
0022100574,1610612760,10,36
0022100575,1610612743,26,56
0022100575,1610612762,26,57
0022100576,1610612757,23,47
0022100576,1610612748,30,58
0022100577,1610612758,24,45
0022100577,1610612737,33,54
0022100578,1610612752,18,47
0022100578,1610612738,25,63
0022100579,1610612763,32,62
0022100579,1610612765,18,46
0022100580,1610612740,16,47
0022100580,1610612744,22,46
0022100581,1610612756,21,56
0022100581,1610612746,20,40
0022100582,1610612755,39,71
0022100582,1610612759,19,53
0022100583,1610612751,21,49
0022100583,1610612749,29,60
0022100584,1610612761,25,49
0022100584,1610612762,40,62
0022100585,1610612741,37,73
0022100585,1610612764,32,66
0022100586,1610612745,23,60
0022100586,1610612742,43,80
0022100587,1610612760,28,57
0022100587,1610612750,32,73
0022100588,1610612743,35,66
0022100588,1610612758,23,54
0022100589,1610612747,34,64
0022100589,1610612737,28,61
0022100590,1610612757,21,47
0022100590,1610612739,24,57
0022100591,1610612746,36,56
0022100591,1610612763,28,66
0022100592,1610612766,27,47
0022100592,1610612749,29,41
0022100593,1610612765,31,52
0022100593,1610612753,26,45
0022100594,1610612754,33,61
0022100594,1610612762,27,52
0022100595,1610612738,21,44
0022100595,1610612752,26,42
0022100596,1610612756,29,50
0022100596,1610612748,33,71
0022100597,1610612746,31,59
0022100597,1610612737,23,53
0022100598,1610612753,26,49
0022100598,1610612764,20,42
0022100599,1610612761,27,49
0022100599,1610612740,26,48
0022100600,1610612745,26,54
0022100600,1610612750,36,75
0022100601,1610612760,23,49
0022100601,1610612743,36,61
0022100602,1610612751,32,60
0022100602,1610612759,32,51
0022100603,1610612742,22,54
0022100603,1610612741,32,55
0022100604,1610612744,24,51
0022100604,1610612739,21,46
0022100605,1610612757,27,53
0022100605,1610612758,21,40
0022100606,1610612747,27,52
0022100606,1610612763,27,65
0022100607,1610612766,28,47
0022100607,1610612749,19,48
0022100608,1610612765,21,48
0022100608,1610612762,35,61
0022100609,1610612738,23,42
0022100609,1610612754,17,39
0022100610,1610612752,23,51
0022100610,1610612759,26,49
0022100611,1610612758,22,49
0022100611,1610612739,28,62
0022100612,1610612764,30,58
0022100612,1610612760,31,61
0022100613,1610612761,31,48
0022100613,1610612756,23,46
0022100614,1610612763,28,59
0022100614,1610612744,24,51
0022100615,1610612740,35,65
0022100615,1610612750,36,59
0022100616,1610612746,16,28
0022100616,1610612743,18,41
0022100617,1610612765,35,54
0022100617,1610612756,39,64
0022100618,1610612754,25,49
0022100618,1610612738,35,54
0022100619,1610612755,35,50
0022100619,1610612766,34,64
0022100620,1610612764,33,52
0022100620,1610612753,16,43
0022100621,1610612737,27,51
0022100621,1610612748,21,56
0022100622,1610612752,30,56
0022100622,1610612742,21,45
0022100623,1610612759,36,67
0022100623,1610612745,39,63
0022100624,1610612762,24,52
0022100624,1610612739,27,58
0022100625,1610612741,31,60
0022100625,1610612751,38,62
0022100626,1610612758,29,61
0022100626,1610612747,34,67
0022100627,1610612749,37,77
0022100627,1610612744,21,38
0022100628,1610612763,25,53
0022100628,1610612750,31,60
0022100629,1610612740,28,53
0022100629,1610612746,15,34
0022100630,1610612751,26,51
0022100630,1610612760,38,70
0022100631,1610612743,41,72
0022100631,1610612757,28,55
0022100632,1610612766,36,63
0022100632,1610612753,35,61
0022100633,1610612765,31,56
0022100633,1610612761,27,43
0022100634,1610612754,19,38
0022100634,1610612756,23,46
0022100635,1610612755,32,55
0022100635,1610612738,14,35
0022100636,1610612748,40,64
0022100636,1610612737,30,70
0022100637,1610612741,28,47
0022100637,1610612744,37,78
0022100638,1610612759,26,59
0022100638,1610612739,35,64
0022100639,1610612763,29,55
0022100639,1610612742,25,50
0022100640,1610612758,31,65
0022100640,1610612745,40,60
0022100641,1610612749,29,49
0022100641,1610612761,20,46
0022100642,1610612764,24,57
0022100642,1610612757,29,68
0022100643,1610612737,28,51
0022100643,1610612752,31,65
0022100644,1610612751,32,69
0022100644,1610612740,22,41
0022100645,1610612748,29,50
0022100645,1610612755,20,43
0022100646,1610612760,32,56
0022100646,1610612739,24,46
0022100647,1610612738,32,54
0022100647,1610612741,22,49
0022100648,1610612759,21,56
0022100648,1610612746,22,47
0022100649,1610612743,34,73
0022100649,1610612747,29,60
0022100650,1610612742,32,55
0022100650,1610612753,23,43
0022100651,1610612758,21,60
0022100651,1610612745,29,55
0022100652,1610612750,30,56
0022100652,1610612744,22,50
0022100653,1610612743,33,58
0022100653,1610612762,37,68
0022100654,1610612738,18,39
0022100654,1610612740,29,46
0022100655,1610612752,23,44
0022100655,1610612766,34,62
0022100656,1610612764,38,61
0022100656,1610612755,29,55
0022100657,1610612739,30,65
0022100657,1610612751,31,59
0022100658,1610612763,20,58
0022100658,1610612741,20,45
0022100659,1610612746,40,68
0022100659,1610612754,27,59
0022100660,1610612737,17,50
0022100660,1610612749,26,62
0022100661,1610612753,17,40
0022100661,1610612757,22,54
0022100662,1610612748,27,58
0022100662,1610612761,30,51
0022100663,1610612742,33,53
0022100663,1610612760,24,42
0022100664,1610612759,29,56
0022100664,1610612756,32,59
0022100665,1610612747,24,52
0022100665,1610612762,25,46
0022100666,1610612752,23,51
0022100666,1610612750,30,61
0022100667,1610612744,33,66
0022100667,1610612765,22,38
0022100668,1610612755,25,47
0022100668,1610612753,21,57
0022100669,1610612764,28,62
0022100669,1610612751,33,74
0022100670,1610612737,26,61
0022100670,1610612750,42,73
0022100671,1610612738,27,48
0022100671,1610612766,25,56
0022100672,1610612748,23,58
0022100672,1610612757,26,56
0022100673,1610612741,24,58
0022100673,1610612739,29,49
0022100674,1610612749,36,61
0022100674,1610612763,30,47
0022100675,1610612742,27,55
0022100675,1610612761,31,54
0022100676,1610612759,32,69
0022100676,1610612760,22,51
0022100677,1610612762,27,62
0022100677,1610612745,36,57
0022100678,1610612743,29,47
0022100678,1610612746,25,59
0022100679,1610612758,26,71
0022100679,1610612765,33,66
0022100680,1610612747,32,56
0022100680,1610612754,23,50
0022100681,1610612752,17,42
0022100681,1610612740,27,46
0022100682,1610612742,26,53
0022100682,1610612756,22,45
0022100683,1610612744,30,63
0022100683,1610612754,23,55
0022100684,1610612766,37,69
0022100684,1610612760,20,52
0022100685,1610612753,27,62
0022100685,1610612747,24,54
0022100686,1610612755,17,54
0022100686,1610612746,24,40
0022100687,1610612737,31,60
0022100687,1610612748,30,51
0022100688,1610612738,25,58
0022100688,1610612757,30,54
0022100689,1610612764,30,54
0022100689,1610612761,20,55
0022100690,1610612749,24,45
0022100690,1610612741,20,44
0022100691,1610612759,26,51
0022100691,1610612751,24,50
0022100692,1610612743,28,63
0022100692,1610612763,37,68
0022100693,1610612762,27,60
0022100693,1610612765,26,52
0022100694,1610612744,24,43
0022100694,1610612745,30,54
0022100695,1610612739,24,47
0022100695,1610612760,22,45
0022100696,1610612749,27,62
0022100696,1610612758,35,54
0022100697,1610612756,24,59
0022100697,1610612754,25,54
0022100698,1610612752,39,66
0022100698,1610612746,31,61
0022100699,1610612764,25,45
0022100699,1610612738,31,60
0022100700,1610612748,39,69
0022100700,1610612747,25,52
0022100701,1610612753,23,53
0022100701,1610612741,19,37
0022100702,1610612761,15,34
0022100702,1610612757,33,64
0022100703,1610612766,22,44
0022100703,1610612737,30,55
0022100704,1610612759,23,47
0022100704,1610612755,29,59
0022100705,1610612742,24,48
0022100705,1610612763,16,34
0022100706,1610612750,37,72
0022100706,1610612751,36,62
0022100707,1610612743,29,60
0022100707,1610612765,30,60
0022100708,1610612744,33,55
0022100708,1610612762,29,54
0022100709,1610612739,28,50
0022100709,1610612752,23,50
0022100710,1610612737,29,56
0022100710,1610612741,35,63
0022100711,1610612745,27,50
0022100711,1610612755,36,62
0022100712,1610612740,31,61
0022100712,1610612754,32,62
0022100713,1610612756,31,58
0022100713,1610612762,21,56
0022100714,1610612765,32,59
0022100714,1610612743,34,69
0022100715,1610612761,39,76
0022100715,1610612766,27,61
0022100716,1610612764,32,66
0022100716,1610612746,23,36
0022100717,1610612738,38,63
0022100717,1610612758,13,30
0022100718,1610612751,25,53
0022100718,1610612747,33,62
0022100719,1610612745,23,51
0022100719,1610612759,34,66
0022100720,1610612744,29,63
0022100720,1610612742,20,51
0022100721,1610612757,29,63
0022100721,1610612750,26,55
0022100722,1610612739,26,65
0022100722,1610612749,35,57
0022100723,1610612754,36,70
0022100723,1610612766,33,71
0022100724,1610612753,25,48
0022100724,1610612746,23,49
0022100725,1610612737,21,67
0022100725,1610612758,33,50
0022100726,1610612751,27,48
0022100726,1610612761,42,71
0022100727,1610612748,30,59
0022100727,1610612752,16,46
0022100728,1610612759,25,58
0022100728,1610612763,34,61
0022100729,1610612740,17,48
0022100729,1610612743,26,50
0022100730,1610612760,27,48
0022100730,1610612741,35,58
0022100731,1610612762,18,48
